customer_id,customer_type,registration_date,age_group,gender,location_city,location_state,location_country,income_bracket,preferred_channel,email_opt_in,phone_number,customer_lifetime_value,log_clv,customer_lifetime_value_log,customer_id_new
CUST-018943,Returning,2023-07-25,46-55,Male,Austin,CA,USA,50-75K,Mobile App,True,+1-787-863-6767,2396.58,7.782215174292653,7.781798000057958,CUST-15243
CUST-018944,Returning,2023-12-30,36-45,Male,Jacksonville,CA,USA,75-100K,In-Store,True,001-981-925-1133x989,3870.08,8.261288816858546,8.261030457644793,CUST-15003
CUST-018945,New,2022-12-03,18-25,Female,Los Angeles,NC,USA,<30K,In-Store,True,(270)894-1684,196.44,5.285434740717023,5.280357041171044,CUST-18221
CUST-018946,Returning,2024-08-21,26-35,Male,Denver,AZ,USA,50-75K,Online,True,+1-712-552-6346,2440.32,7.800294155614927,7.799884457229144,CUST-15033
CUST-018947,Returning,2022-09-01,18-25,Male,Jacksonville,CO,USA,<30K,Phone,True,001-407-535-9007x401,1166.92,7.0629796678917245,7.06212307809444,CUST-13493
CUST-018948,New,2024-06-18,46-55,Male,Seattle,CO,USA,30-50K,Online,True,(866)349-2758x20636,352.34,5.867430766184534,5.864596618498994,CUST-13797
CUST-018949,VIP,2022-03-30,26-35,Male,Phoenix,WA,USA,75-100K,In-Store,True,9861244012,13531.2,9.51282730957264,9.512753409027958,CUST-11781
CUST-018950,New,2023-01-26,18-25,Female,Philadelphia,AZ,USA,<30K,Online,True,+1-306-579-2642x07121,163.06,5.1002322145746035,5.094118231234765,CUST-13171
CUST-018951,New,2023-07-08,36-45,Male,Houston,PA,USA,30-50K,Mobile App,True,,451.01,6.113704303481307,6.111489512205864,CUST-12992
CUST-018952,New,2023-05-09,26-35,Male,Dallas,TX,USA,50-75K,In-Store,True,+1-587-612-7083x9715,213.83,5.369847017686958,5.365181306801544,CUST-18824
CUST-018953,Returning,2024-06-20,26-35,Female,Philadelphia,NY,USA,50-75K,Online,True,,1245.75,7.128295444426232,7.127493037161514,CUST-15610
CUST-018954,VIP,2022-06-23,36-45,Other,San Diego,AZ,USA,75-100K,Mobile App,True,,8878.83,9.09153769165882,9.091425070548775,CUST-17261
CUST-018955,Returning,2023-01-10,36-45,Male,Philadelphia,CA,USA,75-100K,In-Store,True,671.734.0839x75713,3366.81,8.122017960469265,8.12172098751241,CUST-11549
CUST-018956,Returning,2023-10-20,46-55,Female,Charlotte,CA,USA,50-75K,Online,True,(322)657-6500x744,1909.58,7.555162139865281,7.554638601572203,CUST-14991
CUST-018957,Returning,2023-04-22,56-65,Female,Chicago,TX,Mexico,75-100K,Online,True,(923)647-1905,2100.39,7.650354309511078,7.649878320754466,CUST-17078
CUST-018958,New,2023-07-22,18-25,Male,Fort Worth,CA,USA,<30K,Online,False,279-932-1544,323.16,5.7812372210603185,5.778147556611508,CUST-11074
CUST-018959,Returning,2022-10-08,46-55,Other,San Diego,NC,USA,30-50K,Phone,True,418-826-1998x905,1718.35,7.449701591405918,7.4491198070569595,CUST-12929
CUST-018960,New,2022-02-12,56-65,Male,Dallas,AZ,USA,50-75K,Online,False,001-881-748-8710,395.7,5.983180327520285,5.980656348391379,CUST-12672
CUST-018961,Returning,2023-09-20,36-45,Male,Austin,NC,USA,75-100K,In-Store,True,001-862-551-4658x926,3694.39,8.214841375850389,8.214570731797087,CUST-18122
CUST-018962,Returning,2023-11-26,26-35,Female,Fort Worth,OH,USA,50-75K,Online,True,(503) 377-3711,2085.27,7.643133061508884,7.642653622251844,CUST-17708
CUST-018963,New,2023-06-24,26-35,Male,Columbus,MA,USA,50-75K,In-Store,True,(312)868-3423,368.98,5.913448950123243,5.910742442029619,CUST-18348
CUST-018964,Returning,2024-08-24,18-25,Male,Los Angeles,TX,USA,30-50K,Online,True,,1925.8,7.563615874756065,7.563096744806184,CUST-15229
CUST-018965,New,2023-01-26,36-45,Female,San Antonio,CA,USA,30-50K,In-Store,False,,440.12,6.089316947275487,6.087047417001712,CUST-10106
CUST-018966,VIP,2022-04-16,65+,Male,Charlotte,OH,USA,75-100K,In-Store,True,,9075.25,9.113416390694457,9.113306206962973,CUST-17988
CUST-018967,Returning,2023-11-12,26-35,Female,Houston,TX,USA,<30K,Online,True,,1658.61,7.414337913988884,7.413735181180165,CUST-12984
CUST-018968,VIP,2022-02-27,26-35,Male,Denver,PA,USA,75-100K,Online,True,(200)458-7499x45311,6399.59,8.764145452598758,8.763989204795674,CUST-11826
CUST-018969,Returning,2023-06-02,18-25,Female,Philadelphia,OH,USA,30-50K,In-Store,True,001-603-366-8407,1262.25,7.141443044172018,7.140651121739025,CUST-17209
CUST-018970,Returning,2023-01-01,56-65,Male,Denver,NC,USA,30-50K,In-Store,False,618.578.9465x2990,1329.87,7.193588142700879,7.192836472077606,CUST-15059
CUST-018971,Returning,2022-07-05,56-65,Female,Dallas,AZ,USA,100K+,In-Store,False,313-227-8582,2174.6,7.685059767548806,7.684600018563649,CUST-18242
CUST-018972,New,2022-10-30,26-35,Female,Denver,CA,USA,30-50K,Mobile App,True,(426)812-6240x89260,439.47,6.087842338630235,6.0855694554097886,CUST-19195
CUST-018973,Returning,2023-01-10,46-55,Female,New York,NY,USA,30-50K,In-Store,True,+1-724-598-7249x58069,1713.15,7.4466726099143115,7.446089060164725,CUST-14510
CUST-018974,Returning,2023-03-18,46-55,Female,Denver,PA,USA,75-100K,Online,False,5205331541,1486.16,7.304623539864783,7.303950891083149,CUST-15589
CUST-018975,New,2022-09-19,36-45,Female,Houston,NY,USA,30-50K,In-Store,True,(878)520-6175x69878,430.08,6.066293687728631,6.06397123789473,CUST-14079
CUST-018976,Returning,2023-06-26,26-35,Male,Denver,IL,USA,75-100K,Online,True,+1-472-585-7646,2458.48,7.80770522446824,7.807298551777213,CUST-18719
CUST-018977,Returning,2024-04-19,36-45,Female,Dallas,CO,USA,30-50K,In-Store,True,+1-306-477-3306x65562,671.09,6.510392260126948,6.508903256144219,CUST-14328
CUST-018978,New,2022-09-27,26-35,Male,San Jose,MA,USA,50-75K,Mobile App,True,(513)771-6403x2487,168.08,5.130371975698589,5.124440056536745,CUST-14909
CUST-018979,VIP,2022-01-24,26-35,Female,Philadelphia,FL,UK,75-100K,Online,True,300.907.1169x174,8099.82,8.999720570104559,8.99959711819139,CUST-14649
CUST-018980,Returning,2023-11-04,36-45,Male,Columbus,NY,USA,75-100K,Online,True,961.748.7314x60104,3766.29,8.234111189066569,8.23384571103199,CUST-18424
CUST-018981,Returning,2022-08-29,46-55,Male,Denver,CA,USA,30-50K,Online,False,,1715.27,7.447908610328192,7.4473257816108775,CUST-17918
CUST-018982,VIP,2022-01-14,65+,Male,Charlotte,CO,USA,75-100K,In-Store,False,753.514.3017x1106,6566.76,8.789928109660735,8.789775839154933,CUST-18311
CUST-018983,VIP,2022-10-31,26-35,Male,San Jose,AZ,USA,100K+,Online,False,752.377.2828x97585,6771.82,8.820672822750723,8.82052516286433,CUST-15384
CUST-018984,Returning,2024-02-26,26-35,Female,Columbus,AZ,USA,50-75K,In-Store,True,(280) 560-1028,2082.17,7.641646050988897,7.641165898098995,CUST-12892
CUST-018985,VIP,2023-11-19,46-55,Female,Seattle,CO,USA,100K+,Mobile App,True,844.884.6909x363,11240.89,9.327402258778337,9.327313301807655,CUST-18070
CUST-018986,New,2022-09-23,18-25,Male,Jacksonville,WA,USA,50-75K,Mobile App,True,,529.93,6.274630185810034,6.272744922351736,CUST-14435
CUST-018987,New,2022-01-25,46-55,Male,Seattle,TX,USA,50-75K,Online,True,,548.34,6.308717557649998,6.306895532512165,CUST-19852
CUST-018988,Returning,2022-10-11,46-55,Male,Denver,AZ,USA,100K+,In-Store,False,(905)970-4278,5017.81,8.520948132791728,8.520748862518806,CUST-16671
CUST-018989,New,2024-09-03,18-25,Female,San Jose,NC,USA,<30K,In-Store,False,001-311-527-8161x31688,231.81,5.45022267026119,5.445918070613602,CUST-14124
CUST-018990,Returning,2022-01-04,56-65,Male,New York,OH,USA,30-50K,Phone,True,+1-490-217-8556x657,660.45,6.49443439490839,6.492921420869872,CUST-10008
CUST-018991,New,2024-01-17,26-35,Male,Denver,NY,USA,<30K,Online,False,+1-456-873-1398,120.97,4.8037751128551465,4.795542580971757,CUST-17475
CUST-018992,New,2023-05-04,26-35,Male,Denver,NY,USA,50-75K,In-Store,True,525-649-6013,189.26,5.2483915577783105,5.243121731080087,CUST-19649
CUST-018993,New,2022-11-02,18-25,Male,Denver,NC,USA,<30K,Mobile App,False,+1-362-611-1536,221.84,5.406454025152614,5.4019564013075225,CUST-13191
CUST-018994,Returning,2022-12-24,26-35,Female,Columbus,MA,USA,50-75K,In-Store,True,(574)996-7194x71250,2155.73,7.676348464701682,7.675884692275771,CUST-17252
CUST-018995,Returning,2022-12-14,18-25,Male,Austin,FL,USA,<30K,In-Store,True,9099111653,557.68,6.325576858437571,6.323785321178144,CUST-11827
CUST-018996,Returning,2022-02-23,46-55,Male,Boston,NC,USA,100K+,Online,True,5806385657,5168.56,8.550542857497742,8.550349398725139,CUST-17041
CUST-018997,New,2022-11-23,56-65,Male,San Antonio,CO,USA,100K+,Online,True,2694018042,813.37,6.702414808182595,6.701186110570189,CUST-19530
CUST-018998,New,2022-11-20,26-35,Male,San Jose,FL,USA,50-75K,Online,True,(621)852-9382x31410,528.97,6.272820401170528,6.2709317194751355,CUST-10157
CUST-018999,Returning,2024-02-28,18-25,Male,Boston,TX,USA,75-100K,Mobile App,True,+1-871-856-1220,2920.58,7.979879844813144,7.97953750567496,CUST-19327
CUST-019000,Returning,2022-10-22,26-35,Male,Los Angeles,PA,USA,50-75K,Mobile App,True,001-871-755-5650x467,1179.28,7.073506977446927,7.0726593617390225,CUST-37362
CUST-019001,Returning,2024-03-29,36-45,Male,New York,IL,USA,<30K,Online,True,+1-706-251-5277,954.57,6.862308021070199,6.861260977302352,CUST-27135
CUST-019002,Returning,2023-12-14,46-55,Female,Denver,NY,USA,100K+,In-Store,False,(970)872-4133x4453,5499.17,8.612534279833795,8.612352450741732,CUST-33804
CUST-019003,Returning,2022-03-08,26-35,Female,San Jose,CA,USA,<30K,In-Store,False,782-322-4884,1567.35,7.357779390287465,7.35714157414823,CUST-22724
CUST-019004,New,2024-05-25,46-55,Female,Denver,AZ,USA,75-100K,Mobile App,True,+1-852-977-1131x517,436.47,6.08100813201797,6.078719644395407,CUST-48634
CUST-019005,Returning,2023-01-09,18-25,Female,Fort Worth,OH,Canada,30-50K,In-Store,True,482.535.5135x32759,1861.81,7.529841379356643,7.529304411814167,CUST-45805
CUST-019006,Returning,2024-03-21,36-45,Male,Denver,PA,USA,75-100K,In-Store,False,(919)794-0380x978,3518.4,8.166045799517661,8.165761619800497,CUST-22249
CUST-019007,New,2024-01-11,26-35,Female,San Antonio,IL,USA,30-50K,Mobile App,True,545-838-8528,259.42,5.562295712300583,5.558448369912527,CUST-42556
CUST-019008,Returning,2022-12-29,46-55,Female,Seattle,IL,USA,100K+,Online,False,(547)709-8636x7943,5483.4,8.6096629774825,8.609480625506212,CUST-26587
CUST-019009,Returning,2023-11-28,26-35,Male,San Antonio,NC,USA,30-50K,Online,True,7801326332,1401.17,7.245776315593201,7.245062880874318,CUST-27852
CUST-019010,Returning,2022-10-29,26-35,Female,Austin,NY,UK,30-50K,Online,True,,1411.39,7.2530385838819,7.252330313377962,CUST-47049
CUST-019011,Returning,2024-03-27,65+,Male,Charlotte,CO,USA,100K+,In-Store,True,(925)380-3972,2767.36,7.926010366084245,7.9256490761306795,CUST-41112
CUST-019012,Returning,2022-02-25,26-35,Female,Seattle,WA,USA,100K+,Online,True,+1-762-936-4956x917,5683.55,8.645507247378838,8.64533131648404,CUST-37077
CUST-019013,Returning,2023-03-23,26-35,Male,Fort Worth,IL,USA,75-100K,Online,False,(998) 988-6575,1594.43,7.374898571361912,7.374271584577063,CUST-39689
CUST-019014,Returning,2024-01-05,56-65,Male,Chicago,FL,USA,75-100K,Online,False,4775556229,1961.87,7.582162966917915,7.5816533790106195,CUST-25970
CUST-019015,Returning,2023-10-11,18-25,Male,Dallas,WA,USA,75-100K,Online,True,001-253-908-1695x78723,2858.75,7.9584894874057825,7.958139745336991,CUST-33995
CUST-019016,Returning,2023-05-12,36-45,Female,Denver,AZ,USA,<30K,In-Store,False,545-998-3051x2206,587.11,6.376914005232245,6.375212195798528,CUST-21226
CUST-019017,New,2022-11-17,26-35,Female,Chicago,MA,Canada,50-75K,Mobile App,True,3788159218,583.39,6.37056856816272,6.368855916388531,CUST-36809
CUST-019018,Returning,2023-09-24,18-25,Female,New York,TX,USA,<30K,Mobile App,True,5086104143,1455.6,7.283860231783815,7.283173465738004,CUST-35546
CUST-019019,Returning,2022-05-18,26-35,Male,New York,WA,USA,50-75K,Online,True,+1-708-566-3164,2714.01,7.906550915602505,7.906182524986405,CUST-36581
CUST-019020,Returning,2022-12-26,65+,Female,Seattle,PA,USA,30-50K,In-Store,True,,807.28,6.694908533145296,6.6936705721562735,CUST-37529
CUST-019021,New,2024-05-01,56-65,Male,Phoenix,CA,USA,30-50K,Phone,True,+1-303-986-1459,358.54,5.88482543661827,5.882040229826693,CUST-49151
CUST-019022,New,2023-03-16,26-35,Male,San Diego,OH,USA,50-75K,Online,False,652.677.9758x8706,165.76,5.116555653012596,5.110540959071118,CUST-25737
CUST-019023,Returning,2024-02-26,36-45,Male,New York,FL,USA,50-75K,In-Store,True,+1-546-323-6831,1408.97,7.251323706550119,7.250614219975771,CUST-46610
CUST-019024,Returning,2024-01-27,26-35,Female,Philadelphia,CO,USA,<30K,Online,True,,1510.1,7.320593141419715,7.319931152781743,CUST-49937
CUST-019025,Returning,2023-10-03,36-45,Male,San Diego,NC,USA,50-75K,In-Store,True,,1596.72,7.376332891949794,7.375706804101742,CUST-38245
CUST-019026,Returning,2023-08-13,26-35,Female,Boston,CO,USA,100K+,Online,True,+1-919-701-7499x38379,4354.88,8.379281935464025,8.379052334371952,CUST-22238
CUST-019027,Returning,2023-05-11,26-35,Male,Columbus,NC,Canada,30-50K,In-Store,True,,635.11,6.455371504359805,6.453798212236851,CUST-31554
CUST-019028,New,2024-07-08,26-35,Other,New York,TX,USA,<30K,Online,True,,273.17,5.61374835195222,5.610094312003862,CUST-46031
CUST-019029,Returning,2023-10-04,18-25,Female,Dallas,MA,USA,<30K,Mobile App,True,408.747.0797x7004,1262.9,7.14195745765308,7.141165942652124,CUST-25704
CUST-019030,Returning,2022-05-05,26-35,Female,Columbus,OH,USA,50-75K,Online,False,+1-627-569-5953x41074,1334.51,7.197068520354255,7.196319462259741,CUST-35725
CUST-019031,New,2022-03-14,26-35,Female,San Diego,CO,USA,30-50K,In-Store,True,6323081401,378.13,5.937879154184227,5.935238051838176,CUST-37803
CUST-019032,Returning,2024-05-20,26-35,Female,Los Angeles,IL,USA,75-100K,In-Store,True,+1-813-920-2375x587,1473.16,7.295843615026605,7.295165032423853,CUST-35571
CUST-019033,Returning,2024-01-20,26-35,Female,Jacksonville,WA,USA,75-100K,Online,True,696.424.8975,1537.31,7.338439690223147,7.337789414808605,CUST-26432
CUST-019034,Returning,2023-07-17,46-55,Male,Seattle,CA,USA,50-75K,Online,False,+1-448-671-2634x267,1872.17,7.53538746180638,7.534853464880192,CUST-20315
CUST-019035,Returning,2024-08-17,26-35,Female,Dallas,NC,USA,50-75K,Online,True,(801)472-1982x1983,2075.07,7.638231962407105,7.637750167035548,CUST-29346
CUST-019036,Returning,2023-11-18,26-35,Male,Chicago,CO,USA,<30K,In-Store,True,+1-218-392-9015x44014,1682.07,7.4283747857204,7.427780456789399,CUST-47106
CUST-019037,Returning,2024-08-14,26-35,Not Specified,Denver,TX,USA,30-50K,Online,False,,2021.37,7.6120253699817555,7.611530778331262,CUST-38181
CUST-019038,New,2024-09-05,26-35,Female,Phoenix,TX,USA,<30K,Online,True,,184.0,5.220355825078325,5.214935757608986,CUST-34247
CUST-019039,Returning,2022-12-22,26-35,Female,Chicago,MA,USA,50-75K,Online,True,325-503-0064x64173,2505.31,7.826566830917945,7.826167758357267,CUST-26027
CUST-019040,VIP,2022-12-04,46-55,Male,Dallas,CA,USA,75-100K,Online,True,380-299-4567x26811,7926.69,8.978116973328069,8.977990825222456,CUST-30353
CUST-019041,New,2024-08-22,18-25,Not Specified,Denver,TX,USA,<30K,In-Store,True,565-576-8898,130.08,4.8758078238306135,4.868149645799501,CUST-42422
CUST-019042,Returning,2022-10-27,26-35,Not Specified,Houston,WA,USA,<30K,In-Store,True,740-519-0848,546.81,6.305928511499892,6.304101392904951,CUST-22051
CUST-019043,VIP,2024-07-14,36-45,Female,Boston,NY,USA,100K+,Online,True,+1-631-538-9557x179,12539.88,9.436748987163327,9.436669244763134,CUST-30271
CUST-019044,New,2022-10-02,36-45,Male,Philadelphia,PA,USA,50-75K,In-Store,True,(255)432-3273x37918,432.29,6.071407249781185,6.0690966593218345,CUST-25948
CUST-019045,Returning,2023-11-17,26-35,Female,Phoenix,NY,USA,30-50K,In-Store,False,(950) 708-4001,763.31,6.638973466030836,6.637664239727385,CUST-24005
CUST-019046,VIP,2023-07-05,46-55,Female,Los Angeles,NC,USA,100K+,In-Store,True,(724)830-4968,17719.4,9.782471797267728,9.782415363540661,CUST-34587
CUST-019047,New,2023-01-09,26-35,Female,San Antonio,AZ,USA,30-50K,Mobile App,True,+1-744-813-2207x10842,205.09,5.328312966583417,5.323448907185641,CUST-42659
CUST-019048,New,2022-02-11,26-35,Male,Dallas,PA,USA,30-50K,Online,False,957.361.1821x059,174.36,5.166841003759651,5.1611221273701915,CUST-30018
CUST-019049,New,2024-01-16,26-35,Male,Phoenix,TX,USA,50-75K,Mobile App,True,,222.68,5.410216459045445,5.405735763315307,CUST-33388
CUST-019050,New,2023-01-16,65+,Male,New York,IL,USA,30-50K,Phone,True,,405.44,6.007436316617681,6.004972897132774,CUST-30705
CUST-019051,VIP,2024-02-28,36-45,Female,Dallas,FL,USA,75-100K,Mobile App,True,238-725-5346x16950,9267.4,9.134366043878593,9.134258144570124,CUST-47254
CUST-019052,Returning,2024-07-23,46-55,Female,Austin,TX,USA,100K+,Phone,True,001-976-541-7314x108,5930.41,8.68801723775836,8.687848629567988,CUST-41656
CUST-019053,Returning,2023-08-26,46-55,Male,Denver,FL,USA,50-75K,In-Store,True,661-588-4524x3452,1013.67,6.922318715459188,6.921332687395824,CUST-26969
CUST-019054,Returning,2023-12-12,46-55,Male,Denver,FL,USA,100K+,Online,True,(280)617-0838x7970,4486.33,8.4090131490706,8.408790274568078,CUST-30729
CUST-019055,Returning,2022-07-24,56-65,Male,Jacksonville,IL,UK,100K+,Phone,True,,3139.44,8.05211819647391,8.05179971904808,CUST-43885
CUST-019056,Returning,2022-05-06,26-35,Male,Phoenix,IL,USA,100K+,Mobile App,True,001-608-853-2175x751,5462.98,8.60593274092182,8.605749707396887,CUST-27419
CUST-019057,New,2022-05-22,46-55,Male,San Diego,PA,USA,50-75K,Online,True,+1-754-960-7682x314,368.39,5.91185299647289,5.9091421596044835,CUST-35814
CUST-019058,Returning,2023-09-04,26-35,Female,San Diego,IL,USA,100K+,Online,True,3295957246,4561.53,8.425632573211596,8.425413372547855,CUST-46613
CUST-019059,Returning,2022-06-27,36-45,Male,Philadelphia,OH,USA,75-100K,Mobile App,True,,1348.44,7.207444970558195,7.206703647707811,CUST-46403
CUST-019060,VIP,2023-04-28,36-45,Male,New York,TX,USA,75-100K,Mobile App,True,001-826-697-1793x2858,6929.49,8.843685796755029,8.843541496402253,CUST-45698
CUST-019061,Returning,2024-02-27,26-35,Male,Denver,NY,UK,50-75K,Online,False,,1081.76,6.9872686157944095,6.986344623342368,CUST-36772
CUST-019062,New,2022-09-11,46-55,Male,San Antonio,OH,USA,30-50K,Online,True,602-352-0457x947,439.97,6.088976845922006,6.086706542769639,CUST-21638
CUST-019063,Returning,2023-06-25,26-35,Female,Dallas,OH,USA,100K+,Online,True,(965)611-2274x7319,2637.84,7.878094705639164,7.877715679428754,CUST-23326
CUST-019064,Returning,2023-10-03,46-55,Male,Phoenix,CA,USA,<30K,In-Store,True,3627152738,797.36,6.682559623541796,6.681306270659201,CUST-36773
CUST-019065,Returning,2022-12-13,46-55,Female,New York,CO,USA,50-75K,Online,False,469-454-5717x52614,1328.61,7.192640945131866,7.191888561922671,CUST-38498
CUST-019066,New,2023-05-26,36-45,Female,Denver,MA,USA,30-50K,Online,False,4794827307,137.85,4.933394213752808,4.926166137469806,CUST-48294
CUST-019067,Returning,2024-04-03,36-45,Female,Austin,OH,USA,50-75K,In-Store,True,,2289.2,7.736394428979239,7.735957690534947,CUST-23518
CUST-019068,Returning,2023-09-12,46-55,Female,Phoenix,NC,USA,100K+,In-Store,False,,5820.81,8.66936648893965,8.669194706299239,CUST-31673
CUST-019069,Returning,2024-03-09,46-55,Male,Boston,CA,USA,100K+,In-Store,True,001-607-805-3420x263,3448.68,8.146036752100335,8.145746828116371,CUST-33921
CUST-019070,Returning,2023-05-08,26-35,Female,Philadelphia,CA,USA,<30K,Online,True,4703851941,680.31,6.524017415493716,6.522548576640305,CUST-42464
CUST-019071,Returning,2024-01-11,26-35,Not Specified,Austin,TX,USA,<30K,In-Store,True,001-203-515-5383x16153,605.74,6.408100363218319,6.406450851099783,CUST-35675
CUST-019072,Returning,2024-08-27,18-25,Male,Boston,FL,USA,<30K,Mobile App,True,,836.79,6.7307674724187825,6.729573142952447,CUST-26160
CUST-019073,VIP,2023-11-14,46-55,Not Specified,San Diego,IL,USA,75-100K,Online,True,6225377964,6272.86,8.744147074188618,8.743987669977459,CUST-29585
CUST-019074,Returning,2024-01-14,36-45,Male,Austin,AZ,USA,<30K,Online,True,+1-712-609-2371x703,606.78,6.409812974380253,6.408166287142134,CUST-29149
CUST-019075,New,2023-06-13,46-55,Male,Seattle,MA,Mexico,<30K,Online,False,3347001971,269.67,5.600900366688672,5.5971989892534175,CUST-48487
CUST-019076,New,2023-11-03,65+,Female,Denver,OH,USA,50-75K,In-Store,True,,513.91,6.243992128110349,6.242048152847583,CUST-32501
CUST-019077,Returning,2023-09-18,18-25,Female,San Antonio,PA,USA,<30K,In-Store,False,,668.05,6.5058587957509975,6.504363021034903,CUST-36271
CUST-019078,Returning,2023-09-09,26-35,Female,San Antonio,CA,USA,75-100K,In-Store,True,850-304-3852,3836.28,8.252519061261856,8.252258426040221,CUST-22871
CUST-019079,New,2024-09-06,46-55,Male,Phoenix,TX,USA,30-50K,Mobile App,True,,360.71,5.890842785797329,5.888074311395446,CUST-44091
CUST-019080,New,2023-03-16,26-35,Male,Columbus,WA,USA,<30K,Online,True,513-227-0439x179,204.8,5.326904823399949,5.322033893165353,CUST-35702
CUST-019081,VIP,2022-12-29,36-45,Male,Houston,PA,USA,75-100K,In-Store,True,923.311.0938,5553.98,8.622450101707212,8.622270066851978,CUST-34506
CUST-019082,Returning,2022-02-01,56-65,Female,Jacksonville,WA,USA,75-100K,Online,False,+1-313-949-5635,2266.5,7.726433181989291,7.7259920703809035,CUST-44323
CUST-019083,Returning,2023-11-30,26-35,Male,New York,TX,USA,75-100K,Online,False,001-931-723-6892,3455.01,8.147870023438278,8.147580630553588,CUST-32415
CUST-019084,New,2023-06-07,56-65,Female,Fort Worth,NY,USA,50-75K,Phone,True,(736)617-2967x1784,492.87,6.202272324661071,6.200245447586355,CUST-25327
CUST-019085,Returning,2024-02-12,18-25,Female,Boston,IL,USA,30-50K,Mobile App,False,+1-739-644-4772x433,855.76,6.753157832702941,6.751989962997875,CUST-39414
CUST-019086,Returning,2024-07-28,18-25,Female,Boston,CO,USA,30-50K,Phone,True,001-437-480-4890x72931,627.29,6.443001843318529,6.441408953639749,CUST-46511
CUST-019087,Returning,2022-11-04,36-45,Female,Philadelphia,AZ,USA,30-50K,In-Store,True,668.535.1204x25634,2345.41,7.760641779502097,7.760215505682921,CUST-33024
CUST-019088,Returning,2022-06-13,65+,Female,San Diego,WA,USA,30-50K,Phone,True,001-212-816-9090x79396,1969.5,7.586042596635059,7.585534982410961,CUST-39295
CUST-019089,Returning,2022-05-12,36-45,Female,Philadelphia,FL,USA,<30K,In-Store,True,001-882-487-0076x259,1041.35,6.949233058428446,6.948273227285025,CUST-22139
CUST-019090,Returning,2022-02-14,46-55,Male,Jacksonville,TX,USA,<30K,Mobile App,True,+1-127-701-2972,1581.1,7.366508357455018,7.365876086316099,CUST-30170
CUST-019091,Returning,2024-09-23,36-45,Female,San Jose,WA,USA,30-50K,In-Store,False,+1-586-575-6836x3331,1750.85,7.468427651392684,7.467856663282273,CUST-27355
CUST-019092,Returning,2024-05-23,65+,Female,Chicago,TX,USA,50-75K,In-Store,True,982.546.6093,1761.79,7.474653060158458,7.474085616646418,CUST-26878
CUST-019093,Returning,2024-05-23,26-35,Male,Charlotte,WA,USA,30-50K,In-Store,True,,1693.45,7.435113483382488,7.43452314716888,CUST-46661
CUST-019094,New,2023-10-31,36-45,Male,Jacksonville,WA,USA,50-75K,In-Store,True,001-328-820-1550x67520,396.11,5.984213320393789,5.981691950459155,CUST-32977
CUST-019095,Returning,2023-10-03,65+,Female,Houston,PA,Mexico,50-75K,In-Store,True,,2575.98,7.85437344965989,7.853985323218949,CUST-24474
CUST-019096,Returning,2022-07-15,18-25,Not Specified,Chicago,WA,USA,30-50K,In-Store,True,6328144654,1323.82,7.1890318801354,7.188276775593057,CUST-39256
CUST-019097,Returning,2022-09-03,26-35,Male,Austin,AZ,USA,30-50K,Online,True,001-606-552-2720,855.26,6.752574068340355,6.751405516276934,CUST-39811
CUST-019098,VIP,2024-05-06,56-65,Female,San Diego,WA,USA,100K+,In-Store,True,,19100.71,9.857533138823069,9.8574807861187,CUST-38860
CUST-019099,New,2022-06-10,26-35,Female,Jacksonville,CO,USA,30-50K,In-Store,False,914.912.1455x66445,393.86,5.978531271696083,5.97599551620405,CUST-28419
CUST-019100,New,2022-02-20,36-45,Male,Houston,NY,USA,30-50K,In-Store,True,+1-417-625-8218,365.69,5.904516804457281,5.901785979963302,CUST-49119
CUST-019101,Returning,2022-09-01,65+,Female,Columbus,AZ,USA,100K+,Online,True,,3577.48,8.182693408229124,8.182413920918822,CUST-32323
CUST-019102,Returning,2023-11-20,46-55,Male,Fort Worth,IL,USA,50-75K,Mobile App,True,784-442-3902x879,2545.85,7.8426125804301305,7.842219861435156,CUST-40614
CUST-019103,New,2023-12-18,36-45,Other,Houston,NC,USA,50-75K,In-Store,True,+1-699-983-2242,426.66,6.058328487361489,6.055987443123482,CUST-46013
CUST-019104,Returning,2024-08-28,56-65,Female,Fort Worth,TX,USA,75-100K,In-Store,False,286.966.1601,2939.22,7.98623968746508,7.985899519010383,CUST-34090
CUST-019105,Returning,2022-09-27,26-35,Male,Charlotte,NY,USA,30-50K,Mobile App,True,+1-945-709-8549x915,945.98,6.853277973638881,6.852221427179342,CUST-28584
CUST-019106,Returning,2024-09-17,46-55,Male,Los Angeles,IL,USA,75-100K,In-Store,True,(506) 642-1347,1949.19,7.57568208270866,7.57516918064632,CUST-49688
CUST-019107,VIP,2022-10-16,36-45,Male,Phoenix,CA,USA,100K+,Online,True,6575408455,17887.99,9.79194071878832,9.79188481692068,CUST-31188
CUST-019108,VIP,2023-09-09,46-55,Male,Chicago,PA,USA,<30K,In-Store,True,(373)569-8294x29897,2240.21,7.714771177576589,7.7143248904548285,CUST-21725
CUST-019109,VIP,2023-07-12,26-35,Female,Los Angeles,FL,USA,75-100K,Online,False,,3613.56,8.192725412108912,8.19244871498535,CUST-39975
CUST-019110,Returning,2023-07-20,46-55,Female,Columbus,TX,USA,75-100K,Online,True,903-735-9782x9842,1587.94,7.370822406226574,7.3701928577179565,CUST-39252
